RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1187.0664,3613.6096,-1346.4543830989953,3924.6965438933944
-1350.5823896185943,3936.6735919318285,-1352,3934,-1265.2372,3610.4636,-1334.0510079615378,3896.8409009671004
-1339.3355485478223,3926.037910952189,-1337,3924,-1143.1366,3721.2327,-1305.8264728604292,3870.543913154312
-1331.837465750175,3918.9472774158958,-1332,3919,-1126.0704,3759.124,-1279.9285842733582,3852.287045482494
-1324.339480834547,3911.8567447567757,-1322,3909,-1101.4658,3832.2188,-1252.5372430333252,3843.707107251831
-1320.5905298499647,3908.3115207082856,-1322,3909,-1101.4658,3832.2188,-1231.9572132170383,3839.265455448198
-1313.092564898214,3901.2210107787205,-1312,3899,-1185.3268,3717.0513,-1219.749237045691,3818.105225872085
-1305.594541659564,3894.130443644924,-1307,3894,-1205.292,3673.2327,-1211.4380968602113,3793.335935730557
-1294.3474413370006,3883.494528665873,-1292,3884,-1255.9144,3735.8774,-1208.2444255096973,3776.0717288457536
-1286.8493485573035,3876.403893194079,-1287,3874,-1243.511,3726.7966,-1206.9576499365692,3762.9581838382765
-1275.6021880474245,3865.7679188722504,-1277,3864,-1206.1487,3747.878,-1197.4282265695751,3751.6786391767832
-1268.1040726081706,3858.677260926066,-1267,3859,-1152.9794,3812.5105,-1184.4218588318477,3754.8843701267706
-1260.6059532098493,3851.5865990133525,-1262,3849,-1194.3684,3637.6953,-1179.6165237710088,3731.3234184670005
-1249.358769653782,3840.950601684206,-1247,3839,-1212.9965,3843.2007,-1175.5293738839116,3740.053149559901
-1241.8606454995677,3833.8599350445083,-1242,3834,-946.32294,3336.2852,-1133.8479163684028,3671.6887659797203
-1234.3625204879274,3826.7692675982657,-1232,3824,-1188.4603,3482.5593,-1135.8847745813962,3636.912139615523
-1230.6134577566309,3823.223933673702,-1232,3824,-1188.4603,3482.5593,-1140.1422451087187,3612.050826935327
-1223.11533197478,3816.1332655561127,-1222,3814,-1209.4213,3682.87,-1143.6828394429547,3616.0958225486766
-1215.6172058910454,3809.0425971970594,-1217,3809,-1199.5208,3670.068,-1145.3632167704402,3617.7948257321355
-1204.3700164273953,3798.4065943861133,-1202,3799,-1155.2721,3138.913,-1137.4797094629746,3535.3941750143626
-1196.871889997213,3791.315925724018,-1197,3789,-1084.9227,3354.0305,-1123.2464401648285,3501.9450411411362
-1185.6247002868693,3780.679922593426,-1187,3779,-1111.2352,3790.2158,-1112.009393783507,3538.812584776679
-1178.1265738087193,3773.589253762737,-1177,3774,-1174.2965,3810.7383,-1115.4348184710213,3575.072295038899
-1170.628447339825,3766.4985848837227,-1172,3764,-1244.6124,3787.1091,-1128.8977699143259,3601.4794297299313
-1159.3812576481982,3755.8625815094524,-1157,3754,-1249.6216,3798.9253,-1138.8633187138812,3624.147269667003
-1151.883131180263,3748.77191258332,-1152,3749,-1198.5552,3412.4226,-1141.9196314286187,3585.163096435632
-1144.3850046927303,3741.681243669822,-1142,3739,-1097.8203,3775.4614,-1128.8886729514918,3608.3565315344667
-1140.635941438602,3738.135909221953,-1142,3739,-1097.8203,3775.4614,-1121.293350679553,3629.094149868637
-1133.1378149067752,3731.0452403482814,-1132,3729,-1216.0453,3764.3748,-1128.5167535670375,3642.434256538013
-1129.3887516292966,3727.499905922615,-1127,3724,-1066.156,3785.6204,-1116.9054646569184,3658.682106894839
-1125.639688345029,3723.9545715036047,-1127,3724,-1066.156,3785.6204,-1107.1593995838655,3671.905940000968
-1114.3924984653233,3713.318568272832,-1112,3714,-1189.0492,3320.7363,-1109.2620724797812,3612.8846393549984
-1106.894371874393,3706.2278994558555,-1107,3704,-1191.6864,3700.442,-1114.722334729136,3619.3950308767107
-1095.647182017456,3695.591896198266,-1097,3694,-1204.6063,3681.8604,-1119.063808670158,3620.013023899393
-1088.1490554797656,3688.5012273239563,-1087,3689,-1151.5029,3658.13,-1117.6704488030546,3619.800917741032
-1080.6509289710202,3681.4105584188533,-1082,3679,-1139.59,3751.3052,-1114.645644482079,3633.5174777213642
-1069.4037392459488,3670.774555020767,-1067,3669,-1244.0793,3647.3862,-1125.6852551471243,3626.820635167846
-1061.9056127686526,3663.68388608219,-1062,3664,-1201.1779,3679.7058,-1131.0713219959764,3629.050110326841
-1054.4074862789732,3656.593217156672,-1052,3654,-1208.3629,3620.6965,-1136.5356709815026,3621.82282251841
-1050.658423025636,3653.0478827028887,-1052,3654,-1208.3629,3620.6965,-1143.5024929639237,3618.648957314187
-1043.1602964974056,3645.9572138181043,-1042,3644,-1241.7985,3692.438,-1151.154854032262,3623.1577490604545
-1039.411233222072,3642.411879387571,-1037,3639,-918.5232,3634.8425,-1116.685990074989,3621.6873271965787
-1035.6621699397833,3638.8665449643886,-1037,3639,-918.5232,3634.8425,-1088.073589521456,3620.3078490073485
-1024.4149800627613,3628.230541726722,-1022,3629,-1164.774,3657.3452,-1089.4053495336937,3616.526363149022
-1016.9168534696727,3621.1398729104935,-1017,3619,-1130.1775,3605.108,-1088.8716398367392,3608.874804298016
-1005.6696636039868,3610.5038696608253,-1007,3609,-1144.2269,3566.874,-1087.895452876403,3593.528364516955
-998.171537058633,3603.413200794117,-997,3604,-1070.1638,3531.5645,-1078.9038118116941,3578.204839366442
-990.6734105428393,3596.3225318961504,-992,3594,-1189.7162,3675.699,-1089.1786394916724,3586.8345880007914
-979.4262208119226,3585.686528503965,-977,3584,-848.55334,2985.9734,-1041.8182881391685,3483.197682685114
-971.9280943352278,3578.5958595646484,-972,3579,-970.9286,3695.4697,-1024.5991958613242,3510.0356102923215
-964.4299678496347,3571.505190634742,-962,3569,-1162.8885,3682.0178,-1039.3561372788984,3530.243923615741
-960.6809045993281,3567.9598561777298,-962,3569,-1162.8885,3682.0178,-1053.6366332458522,3548.6902463378633
-953.1827780781234,3560.8691872854806,-952,3559,-1084.5302,3745.6262,-1051.6718381036158,3570.7703335294914
-949.4337148063154,3557.323852851207,-947,3554,-716.74457,3149.7632,-1003.4544573442076,3511.178007646224
-945.6846515272432,3553.7785184246122,-947,3554,-716.74457,3149.7632,-963.5047091387432,3461.834472498282
-934.4374616560315,3543.142515180779,-932,3544,-745.4172,3652.2708,-922.997264827511,3479.800344256981
-926.9393350624382,3536.051846365079,-927,3534,-875.5366,3391.31,-909.8532437452818,3461.089732759347
-915.6921451896416,3525.4158431229257,-917,3524,-1067.4948,3410.9956,-924.5613702869614,3444.461274896167
-908.1940186370321,3518.3251742638868,-907,3519,-1059.2853,3584.9978,-938.6319730076711,3459.7136311616014
-900.695892114047,3511.2345053735235,-902,3509,-1061.6677,3630.8865,-950.7515658933141,3479.361865007365
-889.4487023762998,3500.598501988561,-887,3499,-906.4367,3524.632,-934.3780479607481,3477.6204917699056
-881.9505758993448,3493.5078330495176,-882,3494,-758.0671,2306.781,-900.8286926239098,3290.7769772998
-874.4524494170897,3486.4171641160788,-872,3484,-900.1906,3574.1794,-894.4774315960736,3327.899958606785
-870.7033861695555,3482.871829656135,-872,3484,-900.1906,3574.1794,-892.1158058206901,3359.6889082823413
-863.2052596551781,3475.781160756665,-862,3474,-752.7279,3661.9944,-865.8889749343349,3396.761383035456
-859.4561963869686,3472.235826318584,-857,3469,-868.51996,3424.0317,-863.03605821562,3397.371027612026
-855.7071331112978,3468.6904918883934,-857,3469,-868.51996,3424.0317,-860.5079710813457,3397.709403099996
-844.4599432469842,3458.0544886372695,-842,3459,-1043.726,3578.987,-876.9970747958815,3414.3856875287265
-836.9618166538047,3450.963819821133,-837,3449,-855.8633,3557.7468,-867.6142088606584,3428.876939201592
-825.7146267749945,3440.327816585339,-827,3439,-797.8977,3763.5498,-847.5182962872356,3471.1529641352818
-818.2165002154017,3433.2371477336824,-817,3434,-766.8978,3644.0923,-829.0247874085487,3491.3307222685526
-810.7183736850264,3426.1464788511284,-812,3424,-711.8972,3392.8064,-805.1535386063707,3470.6142164822054
-799.4711839394319,3415.510475474461,-797,3414,-657.347,3004.8354,-772.4315564891048,3388.2746575503616
-791.9730574613051,3408.4198065366595,-792,3409,-982.30725,3585.4158,-798.5967582046571,3412.779593865085
-784.4749309815669,3401.3291376005614,-782,3399,-699.7485,2955.686,-777.2413516923169,3337.2499824113693
-780.7258677364914,3397.7838031380193,-782,3399,-699.7485,2955.686,-763.0937895410663,3280.260923375091
-773.2277412286138,3390.6931342316775,-772,3389,-580.9521,3324.5994,-730.7720683950654,3280.512826923556
-769.4786779640107,3387.1477997897837,-767,3384,-800.0099,3607.2725,-736.883639187822,3321.343222567235
-765.7296146918655,3383.6024653558666,-767,3384,-800.0099,3607.2725,-741.7456069323034,3354.874146865109
-754.4824248354074,3372.966462096431,-752,3374,-802.41113,3333.7559,-740.821613483932,3342.803807689935
-746.9842982435486,3365.8757932788963,-747,3364,-699.8874,2897.373,-728.5963745482917,3273.006064192042
-735.7371083599181,3355.239790048201,-737,3354,-757.64667,3668.5571,-723.6573406052798,3324.5473338873235
-728.23898179372,3348.149121203531,-727,3349,-464.5497,3625.4126,-678.2154795241851,3364.025891781051
-720.7408552558835,3341.0584523288717,-722,3339,-730.0296,3002.5044,-679.6556550330612,3303.8998119628345
-709.4936655015348,3330.4224489614617,-707,3329,-783.5549,3725.6711,-686.7025773607239,3361.5137983067443
-701.9955390213369,3323.3317800258483,-702,3324,-854.64386,3163.4807,-706.3610662374952,3324.9814349170906
-694.4974125432384,3316.241111088014,-692,3314,-974.9949,3630.5215,-740.957554403258,3365.537237266404
-690.7483493002679,3312.695776623244,-692,3314,-974.9949,3630.5215,-770.8598384590077,3400.0161655884717
-683.250222798461,3305.605107710483,-682,3304,-769.35864,3064.679,-764.2241305803259,3346.2014884889372
-679.501159537418,3302.059773264826,-677,3299,-746.5033,3267.195,-758.6107518861338,3332.5657471077957
-675.75209626887,3298.514438827105,-677,3299,-746.5033,3267.195,-753.8063343923268,3321.1494356400794
-664.5049064211058,3287.878435558481,-662,3289,-590.22015,3094.7002,-720.9661495675808,3279.983125382977
-657.0067798314451,3280.787766738622,-657,3279,-618.87024,3270.581,-699.975940608732,3272.6257528492174
-645.7595899442463,3270.151763511698,-647,3269,-652.67847,3638.3894,-683.3040558946901,3319.6774259506997
-638.2614633719278,3263.061094673501,-637,3264,-649.4361,3454.9976,-671.8630715598656,3334.18980525729
-630.7633368266617,3255.9704258066954,-632,3254,-820.8695,3034.4614,-687.8243114599449,3283.367061219109
-619.5161470628007,3245.3344224493426,-617,3244,-485.7872,3357.0144,-646.5429379680575,3286.137403351554
-612.0180205796677,3238.243753516835,-612,3239,-638.855,3566.4316,-639.0692992370774,3323.5269131514915
-604.5198941023139,3231.153084578217,-602,3229,-654.5133,3465.43,-635.0982771609267,3339.206887748543
-600.770830861058,3227.607750111635,-602,3229,-654.5133,3465.43,-634.6403696223517,3354.0660893653167
-593.2727043647947,3220.5170811930143,-592,3219,-649.0035,3110.6672,-630.2688790327987,3313.3702725727103
-589.5236411072044,3216.9717467437054,-587,3214,-629.17993,3318.132,-626.8900594137573,3310.9912084364482
-585.7745778422646,3213.4264123021694,-587,3214,-629.17993,3318.132,-623.927035888419,3308.865225280941
-574.5273880038844,3202.7904090236184,-572,3204,-651.9476,3628.6602,-618.3051285365516,3345.319622747927
-567.029261417272,3195.699740200533,-567,3194,-346.07916,2164.2888,-572.8780214151242,3170.2935169608604
-555.7820715278145,3185.0637369759934,-557,3184,-639.1258,3295.386,-573.6022286293362,3180.483149082026
-548.2839449499465,3177.9730681436627,-547,3179,-601.9319,3085.3823,-571.5766165328993,3160.141351754104
-540.7858183974087,3170.8823992845496,-542,3169,-497.42804,2804.5789,-554.1468640898142,3100.903040251941
-529.5386286234133,3160.246395937915,-527,3159,-426.28073,2277.2158,-524.5923203132357,2962.0311268636538
-522.0405021365216,3153.1557270093817,-522,3154,-649.8033,3295.6555,-537.7481546862814,3007.549644247907
-514.542375658998,3146.065058070942,-512,3144,-405.66895,3099.9001,-511.40101980985366,3015.575836496273
-510.79331241904026,3142.5197236029876,-512,3144,-405.66895,3099.9001,-493.28835049294776,3024.4459543757116
-503.2951859276985,3135.42905467916,-502,3134,-468.16165,3044.7288,-483.3873272535528,3021.2447151265624
-499.54612267339866,3131.8837202263708,-497,3129,-369.98944,2991.2515,-464.96261429961646,3014.134703329758
-495.7970594120208,3128.3383857810654,-497,3129,-369.98944,2991.2515,-449.59144827184764,3008.098484870021
-484.5498695835713,3117.7023824920143,-482,3119,-461.56293,3119.563,-441.83009954651817,3014.7641262671186
-477.0517430008036,3110.6117136648645,-477,3109,-432.66742,3504.837,-434.228265244179,3078.82405456859
-465.8045531104355,3099.9757104412906,-467,3099,-574.9877,3477.7422,-446.3931979078562,3130.889123501921
-458.3064265276801,3092.8850416141295,-457,3094,-465.02258,2599.3945,-442.87760011350963,3044.595699653749
-450.80829996812594,3085.7943727624343,-452,3084,-536.78687,3109.4177,-450.6556455633166,3048.29760006566
-439.56111018353414,3075.1583694270075,-437,3074,-442.9683,3481.339,-440.1058836230904,3107.697341836399
-432.0629836921198,3068.0677005032603,-432,3069,-503.4924,3461.2483,-443.6289485131981,3156.4035739787246
-420.81579397441783,3057.4316970970985,-422,3054,-438.0368,3356.914,-433.3426636591167,3179.9304818274218
-413.31766748730377,3050.3410281688016,-412,3049,-358.53638,3097.7202,-415.2914787853732,3161.161892753185
-409.56860423608146,3046.7956937127574,-407,3044,-368.83347,3182.1492,-405.3664004251404,3161.2212105979615
-405.8195409781623,3043.2503592637954,-407,3044,-368.83347,3182.1492,-397.1713018971364,3161.0547949857405
-394.5723511600267,3032.6143559638376,-392,3034,-355.09616,2236.876,-381.3562744997,3015.492501104355
-387.0742245818372,3025.5236871318452,-387,3024,-368.76483,3378.6199,-373.20144237368135,3063.0006442171057
-375.8270346919119,3014.8876839078025,-377,3014,-422.354,3596.245,-371.4916030558696,3137.335488924828
-368.32890810500095,3007.797015085037,-367,3009,-386.0927,3339.0808,-367.4107777643183,3162.3723263787233
-360.8307815388017,3000.706346240368,-362,2999,-457.4718,3365.727,-374.6928441389555,3187.264028501459
-349.58359174330445,2990.0703429164723,-347,2989,-355.48407,3028.748,-362.15215448461254,3153.357919774189
-342.0854652466637,2982.9796739982467,-342,2984,-440.50732,3082.2354,-367.98177609566767,3136.4626039378086
-330.8382755273851,2972.343670593749,-332,2969,-386.94785,3050.373,-361.6077806530679,3113.8345174275514
-323.34014904373043,2965.2530016617907,-322,2964,-488.37576,3491.664,-375.25317354776075,3167.4446404840237
-319.5910857953236,2961.7076672027683,-317,2959,-404.72986,3246.0703,-376.314393068002,3175.9214996621536
