RoundedX,RoundedY,PredictedX,PredictedY
-1357,3944,-1327.3097,3720.6992
-1347,3934,-1322.5477,3800.6875
-1337,3919,-1349.9922,3780.6997
-1322,3909,-1310.4138,3795.8638
-1322,3909,-1310.4138,3795.8638
-1312,3899,-1324.473,3759.7134
-1302,3889,-1325.9274,3707.2007
-1292,3879,-1297.8829,3700.7583
-1277,3869,-1228.8445,3817.4802
-1267,3859,-1171.94,3797.2349
-1257,3849,-1208.3442,3777.7966
-1247,3834,-1266.6322,3702.886
-1232,3824,-1253.0442,3707.4795
-1232,3824,-1253.0442,3707.4795
-1222,3814,-1222.5985,3674.9956
-1212,3804,-1210.0262,3592.886
-1202,3794,-1277.6776,3665.1492
-1187,3784,-1197.0344,3709.4587
-1177,3774,-1216.8184,3720.18
-1167,3764,-1157.8827,3764.7515
-1157,3749,-1168.1798,3849.9368
-1142,3739,-1135.9572,3787.5015
-1142,3739,-1135.9572,3787.5015
-1132,3729,-1168.7281,3679.953
-1122,3719,-1130.5137,3653.3708
-1112,3709,-1070.6927,3541.121
-1097,3699,-1138.409,3576.9553
-1087,3689,-1125.2467,3640.8184
-1077,3679,-1130.4819,3734.574
-1067,3664,-1119.494,3788.7249
-1052,3654,-1071.392,3718.9978
-1052,3654,-1071.392,3718.9978
-1042,3644,-1030.3108,3637.442
-1032,3634,-992.3771,3578.0564
-1022,3624,-1006.1205,3599.6946
-1007,3614,-979.23236,3538.418
-997,3604,-1037.5529,3609.393
-987,3594,-1017.10254,3594.9304
-977,3579,-927.61743,3608.1077
-962,3569,-891.4837,3483.8572
-962,3569,-891.4837,3483.8572
-952,3559,-910.13,3636.441
-942,3549,-884.6157,3459.014
-932,3539,-901.7649,3401.364
-917,3529,-907.9535,3404.49
-907,3519,-873.55664,3385.2034
-897,3509,-917.5541,3619.4812
-887,3494,-878.2286,3434.043
-872,3484,-849.79614,3409.1667
-872,3484,-849.79614,3409.1667
-862,3474,-848.9972,3397.0032
-852,3464,-838.5433,3551.1536
-842,3454,-833.8708,3575.9006
-827,3444,-831.08936,3475.8777
-817,3434,-823.91235,3452.9648
-807,3424,-812.5629,3323.574
-797,3409,-847.2671,3366.5417
-782,3399,-836.15894,3533.602
-782,3399,-836.15894,3533.602
-772,3389,-829.8846,3409.1226
-762,3379,-820.3221,3361.705
-752,3369,-773.82,3282.3254
-737,3359,-741.8958,3285.1301
-727,3349,-737.67676,3387.0388
-717,3339,-764.5929,3315.5154
-707,3324,-739.1522,3199.1306
-692,3314,-707.2703,3193.1006
-692,3314,-707.2703,3193.1006
-682,3304,-683.02045,3316.613
-672,3294,-668.0209,3329.831
-662,3284,-665.2083,3309.8337
-647,3274,-636.43726,3227.1997
-637,3264,-641.2605,3253.3074
-627,3249,-622.0263,3127.3276
-617,3239,-602.22125,3066.6133
-602,3229,-588.68414,3198.383
-602,3229,-588.68414,3198.383
-592,3219,-551.3989,3194.0042
-582,3209,-557.0091,3204.3057
-572,3199,-571.3762,3121.5737
-557,3189,-570.12024,3172.147
-547,3179,-536.0733,3100.4084
-537,3164,-525.4093,3100.203
-527,3154,-538.38916,3070.6104
-512,3144,-527.2166,3152.4756
-512,3144,-527.2166,3152.4756
-502,3134,-500.50476,3097.158
-492,3124,-492.42972,3037.472
-482,3114,-510.5939,3123.6843
-467,3104,-483.76297,3253.4438
-457,3094,-478.59015,3070.629
-447,3079,-445.3654,3035.038
-437,3069,-439.95038,3082.9685
-422,3059,-427.93176,3079.7705
-412,3049,-413.83273,3043.8271
-402,3039,-396.265,3040.196
-392,3029,-389.10297,3027.1921
-377,3019,-367.6758,3041.518
-367,3009,-334.2785,3071.8904
-357,2994,-365.09955,3013.9424
-347,2984,-363.11603,2999.6418
-332,2974,-285.32858,3069.3574
-322,2964,-267.0654,3069.2705
